#                                P           Q            P           Q            P           Q
#                R                    6s                       6p-                      6p 
  1914      2.3098E+00     -5.6203E-01  2.9770E-03   6.5868E-01 -6.4093E-04   7.1868E-01 -3.4355E-03
  1915      2.3330E+00     -5.4881E-01  2.9251E-03   6.4797E-01 -6.7376E-04   7.1117E-01 -3.4193E-03
  1916      2.3564E+00     -5.3560E-01  2.8718E-03   6.3711E-01 -7.0405E-04   7.0340E-01 -3.4005E-03
  1917      2.3801E+00     -5.2243E-01  2.8174E-03   6.2613E-01 -7.3185E-04   6.9539E-01 -3.3792E-03
  1918      2.4040E+00     -5.0930E-01  2.7619E-03   6.1504E-01 -7.5724E-04   6.8714E-01 -3.3554E-03
  1919      2.4282E+00     -4.9622E-01  2.7054E-03   6.0386E-01 -7.8029E-04   6.7866E-01 -3.3294E-03
  1920      2.4526E+00     -4.8322E-01  2.6481E-03   5.9259E-01 -8.0105E-04   6.6997E-01 -3.3011E-03
  1921      2.4773E+00     -4.7029E-01  2.5900E-03   5.8124E-01 -8.1961E-04   6.6109E-01 -3.2707E-03
  1922      2.5022E+00     -4.5746E-01  2.5314E-03   5.6984E-01 -8.3602E-04   6.5201E-01 -3.2383E-03
  1923      2.5273E+00     -4.4473E-01  2.4723E-03   5.5838E-01 -8.5036E-04   6.4275E-01 -3.2041E-03
  1924      2.5527E+00     -4.3211E-01  2.4128E-03   5.4689E-01 -8.6270E-04   6.3333E-01 -3.1680E-03
  1925      2.5784E+00     -4.1961E-01  2.3530E-03   5.3538E-01 -8.7312E-04   6.2376E-01 -3.1302E-03
  1926      2.6043E+00     -4.0725E-01  2.2931E-03   5.2385E-01 -8.8168E-04   6.1405E-01 -3.0909E-03
  1927      2.6304E+00     -3.9503E-01  2.2331E-03   5.1232E-01 -8.8845E-04   6.0421E-01 -3.0500E-03
  1928      2.6569E+00     -3.8295E-01  2.1731E-03   5.0079E-01 -8.9351E-04   5.9424E-01 -3.0078E-03
  1929      2.6836E+00     -3.7104E-01  2.1133E-03   4.8929E-01 -8.9693E-04   5.8418E-01 -2.9642E-03
  1930      2.7106E+00     -3.5929E-01  2.0537E-03   4.7782E-01 -8.9877E-04   5.7401E-01 -2.9194E-03
  1931      2.7378E+00     -3.4772E-01  1.9943E-03   4.6638E-01 -8.9912E-04   5.6376E-01 -2.8736E-03
  1932      2.7653E+00     -3.3632E-01  1.9353E-03   4.5500E-01 -8.9804E-04   5.5344E-01 -2.8267E-03
  1933      2.7931E+00     -3.2511E-01  1.8767E-03   4.4368E-01 -8.9560E-04   5.4306E-01 -2.7788E-03
  1934      2.8212E+00     -3.1409E-01  1.8187E-03   4.3242E-01 -8.9187E-04   5.3262E-01 -2.7302E-03
  1935      2.8495E+00     -3.0327E-01  1.7612E-03   4.2124E-01 -8.8692E-04   5.2215E-01 -2.6808E-03
  1936      2.8782E+00     -2.9265E-01  1.7044E-03   4.1014E-01 -8.8081E-04   5.1164E-01 -2.6307E-03
  1937      2.9071E+00     -2.8224E-01  1.6482E-03   3.9914E-01 -8.7362E-04   5.0111E-01 -2.5800E-03
  1938      2.9363E+00     -2.7203E-01  1.5928E-03   3.8824E-01 -8.6541E-04   4.9058E-01 -2.5288E-03
  1939      2.9658E+00     -2.6204E-01  1.5382E-03   3.7745E-01 -8.5624E-04   4.8004E-01 -2.4772E-03
  1940      2.9956E+00     -2.5227E-01  1.4845E-03   3.6678E-01 -8.4617E-04   4.6951E-01 -2.4253E-03
  1941      3.0257E+00     -2.4271E-01  1.4316E-03   3.5622E-01 -8.3528E-04   4.5900E-01 -2.3731E-03
  1942      3.0561E+00     -2.3338E-01  1.3797E-03   3.4580E-01 -8.2361E-04   4.4851E-01 -2.3206E-03
  1943      3.0869E+00     -2.2427E-01  1.3287E-03   3.3551E-01 -8.1124E-04   4.3807E-01 -2.2681E-03
  1944      3.1179E+00     -2.1538E-01  1.2787E-03   3.2536E-01 -7.9821E-04   4.2766E-01 -2.2155E-03
  1945      3.1492E+00     -2.0672E-01  1.2298E-03   3.1536E-01 -7.8458E-04   4.1731E-01 -2.1629E-03
  1946      3.1809E+00     -1.9829E-01  1.1819E-03   3.0552E-01 -7.7041E-04   4.0702E-01 -2.1103E-03
  1947      3.2128E+00     -1.9008E-01  1.1350E-03   2.9582E-01 -7.5576E-04   3.9680E-01 -2.0579E-03
  1948      3.2451E+00     -1.8210E-01  1.0893E-03   2.8629E-01 -7.4066E-04   3.8666E-01 -2.0057E-03
  1949      3.2777E+00     -1.7435E-01  1.0447E-03   2.7692E-01 -7.2519E-04   3.7659E-01 -1.9537E-03
  1950      3.3107E+00     -1.6682E-01  1.0012E-03   2.6772E-01 -7.0937E-04   3.6662E-01 -1.9020E-03
  1951      3.3439E+00     -1.5952E-01  9.5885E-04   2.5870E-01 -6.9326E-04   3.5674E-01 -1.8506E-03
  1952      3.3776E+00     -1.5243E-01  9.1764E-04   2.4984E-01 -6.7691E-04   3.4697E-01 -1.7997E-03
  1953      3.4115E+00     -1.4558E-01  8.7759E-04   2.4117E-01 -6.6035E-04   3.3731E-01 -1.7491E-03
  1954      3.4458E+00     -1.3894E-01  8.3869E-04   2.3267E-01 -6.4364E-04   3.2776E-01 -1.6991E-03
  1955      3.4804E+00     -1.3251E-01  8.0094E-04   2.2436E-01 -6.2680E-04   3.1833E-01 -1.6496E-03
  1956      3.5154E+00     -1.2630E-01  7.6435E-04   2.1623E-01 -6.0988E-04   3.0902E-01 -1.6007E-03
  1957      3.5507E+00     -1.2031E-01  7.2891E-04   2.0828E-01 -5.9292E-04   2.9985E-01 -1.5523E-03
  1958      3.5864E+00     -1.1452E-01  6.9461E-04   2.0052E-01 -5.7594E-04   2.9080E-01 -1.5046E-03
  1959      3.6225E+00     -1.0894E-01  6.6145E-04   1.9295E-01 -5.5899E-04   2.8190E-01 -1.4576E-03
  1960      3.6589E+00     -1.0357E-01  6.2942E-04   1.8557E-01 -5.4209E-04   2.7314E-01 -1.4112E-03
  1961      3.6956E+00     -9.8391E-02  5.9850E-04   1.7837E-01 -5.2527E-04   2.6452E-01 -1.3656E-03
  1962      3.7328E+00     -9.3411E-02  5.6869E-04   1.7136E-01 -5.0856E-04   2.5606E-01 -1.3208E-03
  1963      3.7703E+00     -8.8623E-02  5.3997E-04   1.6453E-01 -4.9199E-04   2.4774E-01 -1.2767E-03
  1964      3.8082E+00     -8.4023E-02  5.1232E-04   1.5790E-01 -4.7557E-04   2.3958E-01 -1.2334E-03
  1965      3.8465E+00     -7.9608E-02  4.8573E-04   1.5145E-01 -4.5934E-04   2.3158E-01 -1.1910E-03
  1966      3.8851E+00     -7.5373E-02  4.6018E-04   1.4518E-01 -4.4332E-04   2.2374E-01 -1.1493E-03
  1967      3.9242E+00     -7.1314E-02  4.3565E-04   1.3910E-01 -4.2752E-04   2.1605E-01 -1.1085E-03
  1968      3.9636E+00     -6.7427E-02  4.1211E-04   1.3321E-01 -4.1196E-04   2.0853E-01 -1.0686E-03
  1969      4.0034E+00     -6.3708E-02  3.8956E-04   1.2749E-01 -3.9666E-04   2.0118E-01 -1.0296E-03
  1970      4.0437E+00     -6.0151E-02  3.6797E-04   1.2195E-01 -3.8163E-04   1.9399E-01 -9.9143E-04
  1971      4.0843E+00     -5.6753E-02  3.4730E-04   1.1659E-01 -3.6689E-04   1.8696E-01 -9.5416E-04
  1972      4.1254E+00     -5.3510E-02  3.2755E-04   1.1141E-01 -3.5245E-04   1.8011E-01 -9.1779E-04
  1973      4.1668E+00     -5.0415E-02  3.0869E-04   1.0639E-01 -3.3832E-04   1.7341E-01 -8.8233E-04
  1974      4.2087E+00     -4.7466E-02  2.9069E-04   1.0155E-01 -3.2451E-04   1.6689E-01 -8.4777E-04
  1975      4.2510E+00     -4.4657E-02  2.7353E-04   9.6874E-02 -3.1103E-04   1.6053E-01 -8.1411E-04
  1976      4.2937E+00     -4.1984E-02  2.5718E-04   9.2364E-02 -2.9788E-04   1.5434E-01 -7.8136E-04
  1977      4.3369E+00     -3.9443E-02  2.4162E-04   8.8015E-02 -2.8508E-04   1.4832E-01 -7.4952E-04
  1978      4.3805E+00     -3.7028E-02  2.2683E-04   8.3826E-02 -2.7262E-04   1.4246E-01 -7.1858E-04
  1979      4.4245E+00     -3.4736E-02  2.1277E-04   7.9792E-02 -2.6051E-04   1.3676E-01 -6.8854E-04
  1980      4.4689E+00     -3.2561E-02  1.9943E-04   7.5911E-02 -2.4875E-04   1.3123E-01 -6.5939E-04
  1981      4.5139E+00     -3.0500E-02  1.8677E-04   7.2179E-02 -2.3734E-04   1.2586E-01 -6.3112E-04
  1982      4.5592E+00     -2.8549E-02  1.7478E-04   6.8594E-02 -2.2629E-04   1.2065E-01 -6.0374E-04
  1983      4.6050E+00     -2.6702E-02  1.6343E-04   6.5151E-02 -2.1560E-04   1.1559E-01 -5.7722E-04
  1984      4.6513E+00     -2.4956E-02  1.5270E-04   6.1848E-02 -2.0526E-04   1.1070E-01 -5.5156E-04
  1985      4.6981E+00     -2.3307E-02  1.4255E-04   5.8680E-02 -1.9527E-04   1.0596E-01 -5.2675E-04
  1986      4.7453E+00     -2.1750E-02  1.3297E-04   5.5644E-02 -1.8563E-04   1.0137E-01 -5.0278E-04
  1987      4.7930E+00     -2.0282E-02  1.2394E-04   5.2737E-02 -1.7633E-04   9.6935E-02 -4.7964E-04
  1988      4.8412E+00     -1.8898E-02  1.1542E-04   4.9956E-02 -1.6738E-04   9.2647E-02 -4.5730E-04
  1989      4.8898E+00     -1.7596E-02  1.0740E-04   4.7295E-02 -1.5877E-04   8.8505E-02 -4.3577E-04
  1990      4.9389E+00     -1.6370E-02  9.9856E-05   4.4753E-02 -1.5049E-04   8.4507E-02 -4.1502E-04
  1991      4.9886E+00     -1.5219E-02  9.2765E-05   4.2325E-02 -1.4254E-04   8.0649E-02 -3.9503E-04
  1992      5.0387E+00     -1.4137E-02  8.6106E-05   4.0008E-02 -1.3491E-04   7.6930E-02 -3.7581E-04
  1993      5.0894E+00     -1.3122E-02  7.9859E-05   3.7798E-02 -1.2760E-04   7.3346E-02 -3.5731E-04
  1994      5.1405E+00     -1.2171E-02  7.4003E-05   3.5691E-02 -1.2059E-04   6.9895E-02 -3.3954E-04
  1995      5.1922E+00     -1.1279E-02  6.8519E-05   3.3685E-02 -1.1389E-04   6.6574E-02 -3.2248E-04
  1996      5.2444E+00     -1.0445E-02  6.3388E-05   3.1775E-02 -1.0749E-04   6.3379E-02 -3.0610E-04
  1997      5.2971E+00     -9.6650E-03  5.8591E-05   2.9958E-02 -1.0137E-04   6.0308E-02 -2.9040E-04
  1998      5.3503E+00     -8.9362E-03  5.4112E-05   2.8231E-02 -9.5532E-05   5.7359E-02 -2.7534E-04
  1999      5.4041E+00     -8.2559E-03  4.9933E-05   2.6591E-02 -8.9966E-05   5.4527E-02 -2.6093E-04
  2000      5.4584E+00     -7.6214E-03  4.6037E-05   2.5033E-02 -8.4665E-05   5.1810E-02 -2.4713E-04
  2001      5.5132E+00     -7.0301E-03  4.2409E-05   2.3556E-02 -7.9621E-05   4.9204E-02 -2.3393E-04
  2002      5.5686E+00     -6.4796E-03  3.9034E-05   2.2155E-02 -7.4825E-05   4.6707E-02 -2.2131E-04
  2003      5.6246E+00     -5.9675E-03  3.5896E-05   2.0828E-02 -7.0269E-05   4.4316E-02 -2.0926E-04
  2004      5.6811E+00     -5.4916E-03  3.2982E-05   1.9571E-02 -6.5945E-05   4.2027E-02 -1.9776E-04
  2005      5.7382E+00     -5.0496E-03  3.0278E-05   1.8382E-02 -6.1845E-05   3.9838E-02 -1.8679E-04
  2006      5.7959E+00     -4.6395E-03  2.7772E-05   1.7257E-02 -5.7960E-05   3.7745E-02 -1.7633E-04
  2007      5.8542E+00     -4.2594E-03  2.5452E-05   1.6194E-02 -5.4283E-05   3.5745E-02 -1.6636E-04
  2008      5.9130E+00     -3.9074E-03  2.3305E-05   1.5191E-02 -5.0805E-05   3.3835E-02 -1.5688E-04
  2009      5.9724E+00     -3.5817E-03  2.1321E-05   1.4243E-02 -4.7518E-05   3.2013E-02 -1.4785E-04
  2010      6.0324E+00     -3.2805E-03  1.9489E-05   1.3349E-02 -4.4415E-05   3.0274E-02 -1.3927E-04
  2011      6.0931E+00     -3.0024E-03  1.7798E-05   1.2507E-02 -4.1488E-05   2.8617E-02 -1.3112E-04
  2012      6.1543E+00     -2.7457E-03  1.6241E-05   1.1713E-02 -3.8729E-05   2.7039E-02 -1.2337E-04
  2013      6.2162E+00     -2.5090E-03  1.4806E-05   1.0965E-02 -3.6130E-05   2.5536E-02 -1.1602E-04
  2014      6.2786E+00     -2.2909E-03  1.3487E-05   1.0262E-02 -3.3685E-05   2.4106E-02 -1.0906E-04
  2015      6.3417E+00     -2.0902E-03  1.2275E-05   9.5999E-03 -3.1386E-05   2.2746E-02 -1.0245E-04
  2016      6.4055E+00     -1.9057E-03  1.1161E-05   8.9779E-03 -2.9226E-05   2.1454E-02 -9.6201E-05
  2017      6.4698E+00     -1.7361E-03  1.0141E-05   8.3935E-03 -2.7199E-05   2.0226E-02 -9.0282E-05
  2018      6.5349E+00     -1.5804E-03  9.2051E-06   7.8448E-03 -2.5298E-05   1.9060E-02 -8.4683E-05
  2019      6.6005E+00     -1.4376E-03  8.3488E-06   7.3298E-03 -2.3516E-05   1.7954E-02 -7.9391E-05
  2020      6.6669E+00     -1.3068E-03  7.5656E-06   6.8468E-03 -2.1848E-05   1.6905E-02 -7.4392E-05
  2021      6.7339E+00     -1.1870E-03  6.8501E-06   6.3940E-03 -2.0287E-05   1.5911E-02 -6.9673E-05
  2022      6.8016E+00     -1.0774E-03  6.1970E-06   5.9696E-03 -1.8827E-05   1.4969E-02 -6.5220E-05
  2023      6.8699E+00     -9.7728E-04  5.6015E-06   5.5721E-03 -1.7464E-05   1.4078E-02 -6.1022E-05
  2024      6.9390E+00     -8.8582E-04  5.0589E-06   5.2000E-03 -1.6191E-05   1.3234E-02 -5.7066E-05
  2025      7.0087E+00     -8.0237E-04  4.5651E-06   4.8518E-03 -1.5004E-05   1.2436E-02 -5.3340E-05
  2026      7.0791E+00     -7.2629E-04  4.1161E-06   4.5261E-03 -1.3898E-05   1.1681E-02 -4.9834E-05
  2027      7.1503E+00     -6.5698E-04  3.7083E-06   4.2216E-03 -1.2867E-05   1.0969E-02 -4.6537E-05
  2028      7.2221E+00     -5.9391E-04  3.3381E-06   3.9370E-03 -1.1908E-05   1.0295E-02 -4.3437E-05
  2029      7.2947E+00     -5.3655E-04  3.0025E-06   3.6711E-03 -1.1016E-05   9.6602E-03 -4.0526E-05
  2030      7.3680E+00     -4.8444E-04  2.6985E-06   3.4227E-03 -1.0187E-05   9.0608E-03 -3.7792E-05
  2031      7.4421E+00     -4.3712E-04  2.4234E-06   3.1909E-03 -9.4165E-06   8.4957E-03 -3.5227E-05
  2032      7.5169E+00     -3.9419E-04  2.1747E-06   2.9744E-03 -8.7017E-06   7.9631E-03 -3.2821E-05
  2033      7.5924E+00     -3.5528E-04  1.9500E-06   2.7725E-03 -8.0387E-06   7.4614E-03 -3.0567E-05
  2034      7.6687E+00     -3.2003E-04  1.7472E-06   2.5842E-03 -7.4240E-06   6.9889E-03 -2.8456E-05
  2035      7.7458E+00     -2.8813E-04  1.5644E-06   2.4085E-03 -6.8545E-06   6.5443E-03 -2.6479E-05
  2036      7.8237E+00     -2.5928E-04  1.3997E-06   2.2447E-03 -6.3272E-06   6.1260E-03 -2.4629E-05
  2037      7.9023E+00     -2.3320E-04  1.2515E-06   2.0920E-03 -5.8392E-06   5.7327E-03 -2.2900E-05
  2038      7.9817E+00     -2.0965E-04  1.1183E-06   1.9497E-03 -5.3878E-06   5.3630E-03 -2.1284E-05
  2039      8.0619E+00     -1.8840E-04  9.9851E-07   1.8171E-03 -4.9706E-06   5.0156E-03 -1.9774E-05
  2040      8.1430E+00     -1.6923E-04  8.9102E-07   1.6935E-03 -4.5850E-06   4.6894E-03 -1.8364E-05
  2041      8.2248E+00     -1.5195E-04  7.9461E-07   1.5784E-03 -4.2289E-06   4.3831E-03 -1.7049E-05
  2042      8.3074E+00     -1.3639E-04  7.0821E-07   1.4711E-03 -3.9002E-06   4.0957E-03 -1.5822E-05
  2043      8.3909E+00     -1.2238E-04  6.3085E-07   1.3712E-03 -3.5968E-06   3.8261E-03 -1.4679E-05
  2044      8.4753E+00     -1.0978E-04  5.6163E-07   1.2781E-03 -3.3169E-06   3.5733E-03 -1.3613E-05
  2045      8.5604E+00     -9.8444E-05  4.9974E-07   1.1914E-03 -3.0588E-06   3.3363E-03 -1.2621E-05
  2046      8.6465E+00     -8.8259E-05  4.4446E-07   1.1106E-03 -2.8208E-06   3.1142E-03 -1.1698E-05
  2047      8.7334E+00     -7.9109E-05  3.9510E-07   1.0353E-03 -2.6015E-06   2.9062E-03 -1.0838E-05
  2048      8.8212E+00     -7.0895E-05  3.5108E-07   9.6521E-04 -2.3994E-06   2.7114E-03 -1.0039E-05
  2049      8.9098E+00     -6.3523E-05  3.1183E-07   8.9989E-04 -2.2132E-06   2.5290E-03 -9.2957E-06
  2050      8.9994E+00     -5.6910E-05  2.7687E-07   8.3902E-04 -2.0416E-06   2.3583E-03 -8.6052E-06
  2051      9.0898E+00     -5.0980E-05  2.4574E-07   7.8230E-04 -1.8836E-06   2.1986E-03 -7.9638E-06
  2052      9.1812E+00     -4.5664E-05  2.1804E-07   7.2943E-04 -1.7381E-06   2.0492E-03 -7.3682E-06
  2053      9.2734E+00     -4.0901E-05  1.9342E-07   6.8015E-04 -1.6041E-06   1.9096E-03 -6.8155E-06
  2054      9.3666E+00     -3.6633E-05  1.7153E-07   6.3421E-04 -1.4807E-06   1.7790E-03 -6.3026E-06
  2055      9.4608E+00     -3.2811E-05  1.5209E-07   5.9138E-04 -1.3670E-06   1.6569E-03 -5.8268E-06
  2056      9.5558E+00     -2.9388E-05  1.3482E-07   5.5143E-04 -1.2623E-06   1.5429E-03 -5.3857E-06
  2057      9.6519E+00     -2.6324E-05  1.1950E-07   5.1417E-04 -1.1658E-06   1.4364E-03 -4.9769E-06
  2058      9.7489E+00     -2.3580E-05  1.0591E-07   4.7940E-04 -1.0770E-06   1.3369E-03 -4.5980E-06
  2059      9.8469E+00     -2.1125E-05  9.3863E-08   4.4697E-04 -9.9507E-07   1.2440E-03 -4.2471E-06
  2060      9.9458E+00     -1.8927E-05  8.3180E-08   4.1671E-04 -9.1959E-07   1.1573E-03 -3.9221E-06
  2061      1.0046E+01     -1.6960E-05  7.3712E-08   3.8846E-04 -8.5001E-07   1.0764E-03 -3.6211E-06
  2062      1.0147E+01     -1.5200E-05  6.5324E-08   3.6209E-04 -7.8585E-07   1.0008E-03 -3.3426E-06
  2063      1.0249E+01     -1.3624E-05  5.7894E-08   3.3747E-04 -7.2666E-07   9.3039E-04 -3.0849E-06
  2064      1.0352E+01     -1.2214E-05  5.1314E-08   3.1448E-04 -6.7205E-07   8.6466E-04 -2.8464E-06
  2065      1.0456E+01     -1.0952E-05  4.5486E-08   2.9301E-04 -6.2165E-07   8.0337E-04 -2.6258E-06
  2066      1.0561E+01     -9.8213E-06  4.0326E-08   2.7296E-04 -5.7511E-07   7.4621E-04 -2.4218E-06
  2067      1.0667E+01     -8.8093E-06  3.5758E-08   2.5423E-04 -5.3212E-07   6.9293E-04 -2.2332E-06
  2068      1.0774E+01     -7.9029E-06  3.1713E-08   2.3673E-04 -4.9240E-07   6.4327E-04 -2.0589E-06
  2069      1.0882E+01     -7.0909E-06  2.8131E-08   2.2039E-04 -4.5568E-07   5.9699E-04 -1.8978E-06
  2070      1.0992E+01     -6.3635E-06  2.4959E-08   2.0512E-04 -4.2173E-07   5.5388E-04 -1.7489E-06
  2071      1.1102E+01     -5.7116E-06  2.2150E-08   1.9085E-04 -3.9032E-07   5.1371E-04 -1.6113E-06
  2072      1.1214E+01     -5.1273E-06  1.9662E-08   1.7752E-04 -3.6126E-07   4.7630E-04 -1.4842E-06
  2073      1.1327E+01     -4.6034E-06  1.7458E-08   1.6507E-04 -3.3436E-07   4.4147E-04 -1.3668E-06
  2074      1.1440E+01     -4.1335E-06  1.5504E-08   1.5345E-04 -3.0945E-07   4.0905E-04 -1.2584E-06
  2075      1.1555E+01     -3.7120E-06  1.3773E-08   1.4258E-04 -2.8638E-07   3.7887E-04 -1.1583E-06
  2076      1.1672E+01     -3.3338E-06  1.2238E-08   1.3244E-04 -2.6500E-07   3.5079E-04 -1.0659E-06
  2077      1.1789E+01     -2.9943E-06  1.0877E-08   1.2297E-04 -2.4519E-07   3.2466E-04 -9.8064E-07
  2078      1.1907E+01     -2.6895E-06  9.6701E-09   1.1412E-04 -2.2682E-07   3.0036E-04 -9.0192E-07
  2079      1.2027E+01     -2.4158E-06  8.5988E-09   1.0587E-04 -2.0979E-07   2.7777E-04 -8.2928E-07
  2080      1.2148E+01     -2.1699E-06  7.6477E-09   9.8162E-05 -1.9399E-07   2.5677E-04 -7.6226E-07
  2081      1.2270E+01     -1.9490E-06  6.8032E-09   9.0974E-05 -1.7934E-07   2.3725E-04 -7.0044E-07
  2082      1.2393E+01     -1.7506E-06  6.0531E-09   8.4270E-05 -1.6575E-07   2.1912E-04 -6.4342E-07
  2083      1.2518E+01     -1.5721E-06  5.3865E-09   7.8019E-05 -1.5315E-07   2.0228E-04 -5.9084E-07
  2084      1.2644E+01     -1.4118E-06  4.7939E-09   7.2192E-05 -1.4145E-07   1.8664E-04 -5.4236E-07
  2085      1.2771E+01     -1.2676E-06  4.2670E-09   6.6763E-05 -1.3060E-07   1.7213E-04 -4.9768E-07
  2086      1.2899E+01     -1.1379E-06  3.7983E-09   6.1707E-05 -1.2053E-07   1.5866E-04 -4.5650E-07
  2087      1.3029E+01     -1.0213E-06  3.3813E-09   5.6999E-05 -1.1120E-07   1.4617E-04 -4.1856E-07
  2088      1.3160E+01     -9.1643E-07  3.0101E-09   5.2618E-05 -1.0254E-07   1.3460E-04 -3.8362E-07
  2089      1.3292E+01     -8.2212E-07  2.6796E-09   4.8544E-05 -9.4507E-08   1.2387E-04 -3.5143E-07
  2090      1.3425E+01     -7.3731E-07  2.3853E-09   4.4756E-05 -8.7061E-08   1.1393E-04 -3.2181E-07
  2091      1.3560E+01     -6.6103E-07  2.1232E-09   4.1236E-05 -8.0160E-08   1.0472E-04 -2.9454E-07
  2092      1.3697E+01     -5.9244E-07  1.8896E-09   3.7967E-05 -7.3765E-08   9.6206E-05 -2.6945E-07
  2093      1.3834E+01     -5.3077E-07  1.6815E-09   3.4933E-05 -6.7841E-08   8.8327E-05 -2.4637E-07
  2094      1.3973E+01     -4.7533E-07  1.4961E-09   3.2119E-05 -6.2355E-08   8.1042E-05 -2.2515E-07
  2095      1.4114E+01     -4.2549E-07  1.3308E-09   2.9510E-05 -5.7277E-08   7.4310E-05 -2.0565E-07
  2096      1.4256E+01     -3.8071E-07  1.1835E-09   2.7093E-05 -5.2579E-08   6.8092E-05 -1.8774E-07
  2097      1.4399E+01     -3.4047E-07  1.0522E-09   2.4856E-05 -4.8233E-08   6.2352E-05 -1.7128E-07
  2098      1.4544E+01     -3.0433E-07  9.3515E-10   2.2785E-05 -4.4217E-08   5.7057E-05 -1.5618E-07
  2099      1.4690E+01     -2.7188E-07  8.3085E-10   2.0871E-05 -4.0506E-08   5.2174E-05 -1.4231E-07
  2100      1.4837E+01     -2.4275E-07  7.3789E-10   1.9103E-05 -3.7080E-08   4.7675E-05 -1.2960E-07
  2101      1.4987E+01     -2.1662E-07  6.5506E-10   1.7470E-05 -3.3918E-08   4.3532E-05 -1.1795E-07
  2102      1.5137E+01     -1.9318E-07  5.8128E-10   1.5964E-05 -3.1002E-08   3.9719E-05 -1.0727E-07
  2103      1.5289E+01     -1.7217E-07  5.1555E-10   1.4576E-05 -2.8315E-08   3.6212E-05 -9.7497E-08
  2104      1.5443E+01     -1.5334E-07  4.5703E-10   1.3297E-05 -2.5840E-08   3.2989E-05 -8.8549E-08
  2105      1.5598E+01     -1.3648E-07  4.0493E-10   1.2120E-05 -2.3562E-08   3.0029E-05 -8.0365E-08
  2106      1.5755E+01     -1.2138E-07  3.5857E-10   1.1038E-05 -2.1467E-08   2.7313E-05 -7.2884E-08
  2107      1.5913E+01     -1.0788E-07  3.1733E-10   1.0043E-05 -1.9542E-08   2.4822E-05 -6.6049E-08
  2108      1.6073E+01     -9.5811E-08  2.8066E-10   9.1303E-06 -1.7774E-08   2.2539E-05 -5.9809E-08
  2109      1.6235E+01     -8.5026E-08  2.4806E-10   8.2928E-06 -1.6152E-08   2.0449E-05 -5.4117E-08
  2110      1.6398E+01     -7.5396E-08  2.1911E-10   7.5253E-06 -1.4665E-08   1.8536E-05 -4.8927E-08
  2111      1.6563E+01     -6.6802E-08  1.9340E-10   6.8225E-06 -1.3303E-08   1.6788E-05 -4.4198E-08
  2112      1.6729E+01     -5.9140E-08  1.7058E-10   6.1795E-06 -1.2056E-08   1.5191E-05 -3.9893E-08
  2113      1.6897E+01     -5.2313E-08  1.5034E-10   5.5919E-06 -1.0916E-08   1.3734E-05 -3.5977E-08
  2114      1.7067E+01     -4.6234E-08  1.3241E-10   5.0552E-06 -9.8745E-09   1.2405E-05 -3.2418E-08
  2115      1.7239E+01     -4.0826E-08  1.1652E-10   4.5657E-06 -8.9237E-09   1.1194E-05 -2.9184E-08
  2116      1.7412E+01     -3.6019E-08  1.0245E-10   4.1195E-06 -8.0566E-09   1.0092E-05 -2.6250E-08
  2117      1.7587E+01     -3.1749E-08  9.0009E-11   3.7133E-06 -7.2666E-09   9.0894E-06 -2.3589E-08
  2118      1.7764E+01     -2.7959E-08  7.9011E-11   3.3437E-06 -6.5476E-09   8.1787E-06 -2.1179E-08
  2119      1.7942E+01     -2.4598E-08  6.9296E-11   3.0079E-06 -5.8937E-09   7.3520E-06 -1.8996E-08
  2120      1.8122E+01     -2.1621E-08  6.0721E-11   2.7030E-06 -5.2998E-09   6.6023E-06 -1.7023E-08
  2121      1.8305E+01     -1.8986E-08  5.3160E-11   2.4266E-06 -4.7607E-09   5.9230E-06 -1.5239E-08
  2122      1.8489E+01     -1.6655E-08  4.6496E-11   2.1761E-06 -4.2720E-09   5.3082E-06 -1.3629E-08
  2123      1.8674E+01     -1.4596E-08  4.0630E-11   1.9494E-06 -3.8295E-09   4.7523E-06 -1.2177E-08
  2124      1.8862E+01     -1.2779E-08  3.5470E-11   1.7444E-06 -3.4291E-09   4.2502E-06 -1.0869E-08
  2125      1.9052E+01     -1.1176E-08  3.0934E-11   1.5594E-06 -3.0672E-09   3.7971E-06 -9.6911E-09
  2126      1.9243E+01     -9.7646E-09  2.6952E-11   1.3924E-06 -2.7405E-09   3.3886E-06 -8.6319E-09
  2127      1.9436E+01     -8.5221E-09  2.3459E-11   1.2419E-06 -2.4459E-09   3.0209E-06 -7.6804E-09
  2128      1.9632E+01     -7.4297E-09  2.0397E-11   1.1065E-06 -2.1806E-09   2.6900E-06 -6.8264E-09
  2129      1.9829E+01     -6.4703E-09  1.7717E-11   9.8470E-07 -1.9418E-09   2.3928E-06 -6.0609E-09
  2130      2.0028E+01     -5.6286E-09  1.5372E-11   8.7533E-07 -1.7272E-09   2.1260E-06 -5.3753E-09
  2131      2.0230E+01     -4.8910E-09  1.3324E-11   7.7721E-07 -1.5346E-09   1.8868E-06 -4.7619E-09
  2132      2.0433E+01     -4.2452E-09  1.1535E-11   6.8928E-07 -1.3618E-09   1.6726E-06 -4.2138E-09
  2133      2.0638E+01     -3.6805E-09  9.9761E-12   6.1059E-07 -1.2071E-09   1.4810E-06 -3.7246E-09
  2134      2.0846E+01     -3.1873E-09  8.6179E-12   5.4024E-07 -1.0686E-09   1.3098E-06 -3.2883E-09
