#                R                 5s 
#                             P           Q
   389      1.2743E-06   1.2109E-05 -2.4314E-08
   390      1.2871E-06   1.2230E-05 -2.4805E-08
   391      1.3001E-06   1.2353E-05 -2.5306E-08
   392      1.3131E-06   1.2477E-05 -2.5817E-08
   393      1.3263E-06   1.2603E-05 -2.6339E-08
   394      1.3397E-06   1.2729E-05 -2.6871E-08
   395      1.3531E-06   1.2857E-05 -2.7414E-08
   396      1.3667E-06   1.2987E-05 -2.7967E-08
   397      1.3805E-06   1.3117E-05 -2.8532E-08
   398      1.3943E-06   1.3249E-05 -2.9109E-08
   399      1.4083E-06   1.3382E-05 -2.9696E-08
   400      1.4225E-06   1.3517E-05 -3.0296E-08
   401      1.4368E-06   1.3652E-05 -3.0908E-08
   402      1.4512E-06   1.3790E-05 -3.1533E-08
   403      1.4658E-06   1.3928E-05 -3.2170E-08
   404      1.4806E-06   1.4068E-05 -3.2819E-08
   405      1.4954E-06   1.4210E-05 -3.3482E-08
   406      1.5105E-06   1.4352E-05 -3.4159E-08
   407      1.5256E-06   1.4497E-05 -3.4849E-08
   408      1.5410E-06   1.4642E-05 -3.5552E-08
   409      1.5565E-06   1.4790E-05 -3.6271E-08
   410      1.5721E-06   1.4938E-05 -3.7003E-08
   411      1.5879E-06   1.5088E-05 -3.7751E-08
   412      1.6039E-06   1.5240E-05 -3.8513E-08
   413      1.6200E-06   1.5393E-05 -3.9291E-08
   414      1.6363E-06   1.5548E-05 -4.0085E-08
   415      1.6527E-06   1.5704E-05 -4.0894E-08
   416      1.6693E-06   1.5862E-05 -4.1720E-08
   417      1.6861E-06   1.6021E-05 -4.2563E-08
   418      1.7030E-06   1.6182E-05 -4.3423E-08
   419      1.7202E-06   1.6345E-05 -4.4300E-08
   420      1.7374E-06   1.6509E-05 -4.5195E-08
   421      1.7549E-06   1.6675E-05 -4.6108E-08
   422      1.7725E-06   1.6843E-05 -4.7039E-08
   423      1.7904E-06   1.7012E-05 -4.7989E-08
   424      1.8083E-06   1.7183E-05 -4.8958E-08
   425      1.8265E-06   1.7356E-05 -4.9947E-08
   426      1.8449E-06   1.7530E-05 -5.0956E-08
   427      1.8634E-06   1.7706E-05 -5.1985E-08
   428      1.8821E-06   1.7884E-05 -5.3035E-08
   429      1.9011E-06   1.8064E-05 -5.4106E-08
   430      1.9202E-06   1.8245E-05 -5.5199E-08
   431      1.9395E-06   1.8429E-05 -5.6314E-08
   432      1.9590E-06   1.8614E-05 -5.7451E-08
   433      1.9786E-06   1.8801E-05 -5.8612E-08
   434      1.9985E-06   1.8990E-05 -5.9796E-08
   435      2.0186E-06   1.9181E-05 -6.1003E-08
   436      2.0389E-06   1.9374E-05 -6.2235E-08
   437      2.0594E-06   1.9568E-05 -6.3492E-08
   438      2.0801E-06   1.9765E-05 -6.4775E-08
   439      2.1010E-06   1.9964E-05 -6.6083E-08
   440      2.1221E-06   2.0164E-05 -6.7418E-08
   441      2.1434E-06   2.0367E-05 -6.8779E-08
   442      2.1650E-06   2.0572E-05 -7.0168E-08
   443      2.1867E-06   2.0778E-05 -7.1586E-08
   444      2.2087E-06   2.0987E-05 -7.3031E-08
   445      2.2309E-06   2.1198E-05 -7.4506E-08
   446      2.2533E-06   2.1411E-05 -7.6011E-08
   447      2.2760E-06   2.1626E-05 -7.7546E-08
   448      2.2989E-06   2.1844E-05 -7.9112E-08
   449      2.3220E-06   2.2063E-05 -8.0710E-08
   450      2.3453E-06   2.2285E-05 -8.2340E-08
   451      2.3689E-06   2.2509E-05 -8.4003E-08
   452      2.3927E-06   2.2735E-05 -8.5700E-08
   453      2.4167E-06   2.2963E-05 -8.7430E-08
   454      2.4410E-06   2.3194E-05 -8.9196E-08
   455      2.4655E-06   2.3427E-05 -9.0998E-08
   456      2.4903E-06   2.3663E-05 -9.2835E-08
   457      2.5154E-06   2.3901E-05 -9.4710E-08
   458      2.5406E-06   2.4141E-05 -9.6623E-08
   459      2.5662E-06   2.4383E-05 -9.8574E-08
   460      2.5920E-06   2.4628E-05 -1.0056E-07
   461      2.6180E-06   2.4876E-05 -1.0260E-07
   462      2.6443E-06   2.5126E-05 -1.0467E-07
   463      2.6709E-06   2.5378E-05 -1.0678E-07
   464      2.6977E-06   2.5634E-05 -1.0894E-07
   465      2.7249E-06   2.5891E-05 -1.1114E-07
   466      2.7522E-06   2.6151E-05 -1.1338E-07
   467      2.7799E-06   2.6414E-05 -1.1567E-07
   468      2.8078E-06   2.6680E-05 -1.1801E-07
   469      2.8361E-06   2.6948E-05 -1.2039E-07
   470      2.8646E-06   2.7218E-05 -1.2282E-07
   471      2.8933E-06   2.7492E-05 -1.2530E-07
   472      2.9224E-06   2.7768E-05 -1.2783E-07
   473      2.9518E-06   2.8047E-05 -1.3041E-07
   474      2.9815E-06   2.8329E-05 -1.3305E-07
   475      3.0114E-06   2.8614E-05 -1.3573E-07
   476      3.0417E-06   2.8901E-05 -1.3847E-07
   477      3.0723E-06   2.9192E-05 -1.4127E-07
   478      3.1031E-06   2.9485E-05 -1.4412E-07
   479      3.1343E-06   2.9782E-05 -1.4703E-07
   480      3.1658E-06   3.0081E-05 -1.5000E-07
   481      3.1976E-06   3.0383E-05 -1.5303E-07
   482      3.2298E-06   3.0688E-05 -1.5612E-07
   483      3.2622E-06   3.0997E-05 -1.5927E-07
   484      3.2950E-06   3.1308E-05 -1.6249E-07
   485      3.3281E-06   3.1623E-05 -1.6577E-07
   486      3.3616E-06   3.1941E-05 -1.6912E-07
   487      3.3954E-06   3.2262E-05 -1.7253E-07
   488      3.4295E-06   3.2586E-05 -1.7601E-07
   489      3.4640E-06   3.2913E-05 -1.7957E-07
   490      3.4988E-06   3.3244E-05 -1.8319E-07
   491      3.5339E-06   3.3578E-05 -1.8689E-07
   492      3.5695E-06   3.3916E-05 -1.9066E-07
   493      3.6053E-06   3.4257E-05 -1.9451E-07
   494      3.6416E-06   3.4601E-05 -1.9844E-07
   495      3.6782E-06   3.4948E-05 -2.0245E-07
   496      3.7151E-06   3.5300E-05 -2.0653E-07
